pc_datetime,elapsed_ms,sample_number,record_type,raw,dc,ac_plot,env_plot,thr_pos_plot,thr_neg_plot,rearm_plot,ac_real,env_real,threshold_real,threshold_negative_real,rearm_real,serial_line
2026-08-24T18:26:44.823,36781,3680,PLOTTER,2253.0,2265.9,2042.1,2060.1,2060.0,2036.0,2044.0,-5.900000000000091,12.099999999999909,12.0,-12.0,-4.0,"RAW:2253,DC:2265.9,AC:2042.1,ENV:2060.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.834,36792,3681,PLOTTER,2254.0,2265.8,2040.6,2060.0,2060.0,2036.0,2044.0,-7.400000000000091,12.0,12.0,-12.0,-4.0,"RAW:2254,DC:2265.8,AC:2040.6,ENV:2060.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.843,36802,3682,PLOTTER,2254.0,2265.7,2039.5,2059.8,2060.0,2036.0,2044.0,-8.5,11.800000000000182,12.0,-12.0,-4.0,"RAW:2254,DC:2265.7,AC:2039.5,ENV:2059.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.853,36811,3683,PLOTTER,2265.0,2265.7,2041.5,2059.6,2060.0,2036.0,2044.0,-6.5,11.599999999999909,12.0,-12.0,-4.0,"RAW:2265,DC:2265.7,AC:2041.5,ENV:2059.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.863,36821,3684,PLOTTER,2267.0,2265.7,2043.4,2059.4,2060.0,2036.0,2044.0,-4.599999999999909,11.400000000000091,12.0,-12.0,-4.0,"RAW:2267,DC:2265.7,AC:2043.4,ENV:2059.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.873,36831,3685,PLOTTER,2267.0,2265.8,2044.9,2059.1,2060.0,2036.0,2044.0,-3.099999999999909,11.099999999999909,12.0,-12.0,-4.0,"RAW:2267,DC:2265.8,AC:2044.9,ENV:2059.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.883,36841,3686,PLOTTER,2267.0,2265.8,2046.0,2058.8,2060.0,2036.0,2044.0,-2.0,10.800000000000182,12.0,-12.0,-4.0,"RAW:2267,DC:2265.8,AC:2046.0,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.893,36852,3687,PLOTTER,2265.0,2265.8,2046.3,2058.5,2060.0,2036.0,2044.0,-1.7000000000000455,10.5,12.0,-12.0,-4.0,"RAW:2265,DC:2265.8,AC:2046.3,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.903,36861,3688,PLOTTER,2265.0,2265.8,2046.5,2058.2,2060.0,2036.0,2044.0,-1.5,10.199999999999818,12.0,-12.0,-4.0,"RAW:2265,DC:2265.8,AC:2046.5,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.913,36871,3689,PLOTTER,2267.0,2265.8,2047.2,2057.8,2060.0,2036.0,2044.0,-0.7999999999999545,9.800000000000182,12.0,-12.0,-4.0,"RAW:2267,DC:2265.8,AC:2047.2,ENV:2057.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.923,36882,3690,PLOTTER,2268.0,2265.8,2048.0,2057.5,2060.0,2036.0,2044.0,0.0,9.5,12.0,-12.0,-4.0,"RAW:2268,DC:2265.8,AC:2048.0,ENV:2057.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.933,36891,3691,PLOTTER,2269.0,2265.8,2048.8,2057.2,2060.0,2036.0,2044.0,0.8000000000001819,9.199999999999818,12.0,-12.0,-4.0,"RAW:2269,DC:2265.8,AC:2048.8,ENV:2057.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.943,36901,3692,PLOTTER,2267.0,2265.8,2048.9,2056.9,2060.0,2036.0,2044.0,0.900000000000091,8.900000000000091,12.0,-12.0,-4.0,"RAW:2267,DC:2265.8,AC:2048.9,ENV:2056.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.953,36911,3693,PLOTTER,2268.0,2265.8,2049.2,2056.6,2060.0,2036.0,2044.0,1.199999999999818,8.599999999999909,12.0,-12.0,-4.0,"RAW:2268,DC:2265.8,AC:2049.2,ENV:2056.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.963,36921,3694,PLOTTER,2266.0,2265.8,2049.0,2056.4,2060.0,2036.0,2044.0,1.0,8.400000000000091,12.0,-12.0,-4.0,"RAW:2266,DC:2265.8,AC:2049.0,ENV:2056.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.973,36931,3695,PLOTTER,2266.0,2265.8,2048.8,2056.1,2060.0,2036.0,2044.0,0.8000000000001819,8.099999999999909,12.0,-12.0,-4.0,"RAW:2266,DC:2265.8,AC:2048.8,ENV:2056.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.984,36942,3696,PLOTTER,2266.0,2265.8,2048.6,2055.8,2060.0,2036.0,2044.0,0.599999999999909,7.800000000000182,12.0,-12.0,-4.0,"RAW:2266,DC:2265.8,AC:2048.6,ENV:2055.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:44.994,36952,3697,PLOTTER,2266.0,2265.8,2048.5,2055.6,2060.0,2036.0,2044.0,0.5,7.599999999999909,12.0,-12.0,-4.0,"RAW:2266,DC:2265.8,AC:2048.5,ENV:2055.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.004,36962,3698,PLOTTER,2263.0,2265.8,2047.7,2055.3,2060.0,2036.0,2044.0,-0.2999999999999545,7.300000000000182,12.0,-12.0,-4.0,"RAW:2263,DC:2265.8,AC:2047.7,ENV:2055.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.014,36972,3699,PLOTTER,2252.0,2265.7,2044.3,2055.2,2060.0,2036.0,2044.0,-3.7000000000000455,7.199999999999818,12.0,-12.0,-4.0,"RAW:2252,DC:2265.7,AC:2044.3,ENV:2055.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.024,36982,3700,PLOTTER,2254.0,2265.7,2042.3,2055.1,2060.0,2036.0,2044.0,-5.7000000000000455,7.099999999999909,12.0,-12.0,-4.0,"RAW:2254,DC:2265.7,AC:2042.3,ENV:2055.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.033,36991,3701,PLOTTER,2254.0,2265.6,2040.8,2055.1,2060.0,2036.0,2044.0,-7.2000000000000455,7.099999999999909,12.0,-12.0,-4.0,"RAW:2254,DC:2265.6,AC:2040.8,ENV:2055.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.044,37002,3702,PLOTTER,2254.0,2265.6,2039.7,2055.2,2060.0,2036.0,2044.0,-8.299999999999955,7.199999999999818,12.0,-12.0,-4.0,"RAW:2254,DC:2265.6,AC:2039.7,ENV:2055.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.053,37011,3703,PLOTTER,2256.0,2265.5,2039.4,2055.2,2060.0,2036.0,2044.0,-8.599999999999909,7.199999999999818,12.0,-12.0,-4.0,"RAW:2256,DC:2265.5,AC:2039.4,ENV:2055.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.063,37022,3704,PLOTTER,2253.0,2265.4,2038.5,2055.3,2060.0,2036.0,2044.0,-9.5,7.300000000000182,12.0,-12.0,-4.0,"RAW:2253,DC:2265.4,AC:2038.5,ENV:2055.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.074,37032,3705,PLOTTER,2251.0,2265.4,2037.3,2055.4,2060.0,2036.0,2044.0,-10.700000000000045,7.400000000000091,12.0,-12.0,-4.0,"RAW:2251,DC:2265.4,AC:2037.3,ENV:2055.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.083,37041,3706,PLOTTER,2253.0,2265.3,2036.9,2055.6,2060.0,2036.0,2044.0,-11.099999999999909,7.599999999999909,12.0,-12.0,-4.0,"RAW:2253,DC:2265.3,AC:2036.9,ENV:2055.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.093,37052,3707,PLOTTER,2250.0,2265.2,2035.8,2055.7,2060.0,2036.0,2044.0,-12.200000000000045,7.699999999999818,12.0,-12.0,-4.0,"RAW:2250,DC:2265.2,AC:2035.8,ENV:2055.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.104,37062,3708,PLOTTER,2248.0,2265.1,2034.6,2055.9,2060.0,2036.0,2044.0,-13.400000000000091,7.900000000000091,12.0,-12.0,-4.0,"RAW:2248,DC:2265.1,AC:2034.6,ENV:2055.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.113,37071,3709,PLOTTER,2251.0,2265.1,2034.4,2056.1,2060.0,2036.0,2044.0,-13.599999999999909,8.099999999999909,12.0,-12.0,-4.0,"RAW:2251,DC:2265.1,AC:2034.4,ENV:2056.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.123,37082,3710,PLOTTER,2251.0,2265.0,2034.3,2056.3,2060.0,2036.0,2044.0,-13.700000000000045,8.300000000000182,12.0,-12.0,-4.0,"RAW:2251,DC:2265.0,AC:2034.3,ENV:2056.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.133,37091,3711,PLOTTER,2253.0,2264.9,2034.8,2056.5,2060.0,2036.0,2044.0,-13.200000000000045,8.5,12.0,-12.0,-4.0,"RAW:2253,DC:2264.9,AC:2034.8,ENV:2056.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.143,37101,3712,PLOTTER,2253.0,2264.9,2035.1,2056.6,2060.0,2036.0,2044.0,-12.900000000000091,8.599999999999909,12.0,-12.0,-4.0,"RAW:2253,DC:2264.9,AC:2035.1,ENV:2056.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.153,37111,3713,PLOTTER,2249.0,2264.8,2034.4,2056.8,2060.0,2036.0,2044.0,-13.599999999999909,8.800000000000182,12.0,-12.0,-4.0,"RAW:2249,DC:2264.8,AC:2034.4,ENV:2056.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.163,37121,3714,PLOTTER,2250.0,2264.7,2034.1,2057.0,2060.0,2036.0,2044.0,-13.900000000000091,9.0,12.0,-12.0,-4.0,"RAW:2250,DC:2264.7,AC:2034.1,ENV:2057.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.173,37131,3715,PLOTTER,2248.0,2264.6,2033.4,2057.2,2060.0,2036.0,2044.0,-14.599999999999909,9.199999999999818,12.0,-12.0,-4.0,"RAW:2248,DC:2264.6,AC:2033.4,ENV:2057.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.183,37141,3716,PLOTTER,2251.0,2264.6,2033.7,2057.4,2060.0,2036.0,2044.0,-14.299999999999955,9.400000000000091,12.0,-12.0,-4.0,"RAW:2251,DC:2264.6,AC:2033.7,ENV:2057.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.193,37151,3717,PLOTTER,2250.0,2264.5,2033.6,2057.5,2060.0,2036.0,2044.0,-14.400000000000091,9.5,12.0,-12.0,-4.0,"RAW:2250,DC:2264.5,AC:2033.6,ENV:2057.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.203,37162,3718,PLOTTER,2247.0,2264.4,2032.9,2057.7,2060.0,2036.0,2044.0,-15.099999999999909,9.699999999999818,12.0,-12.0,-4.0,"RAW:2247,DC:2264.4,AC:2032.9,ENV:2057.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.213,37171,3719,PLOTTER,2251.0,2264.3,2033.3,2057.9,2060.0,2036.0,2044.0,-14.700000000000045,9.900000000000091,12.0,-12.0,-4.0,"RAW:2251,DC:2264.3,AC:2033.3,ENV:2057.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.223,37182,3720,PLOTTER,2249.0,2264.3,2033.2,2058.1,2060.0,2036.0,2044.0,-14.799999999999955,10.099999999999909,12.0,-12.0,-4.0,"RAW:2249,DC:2264.3,AC:2033.2,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.233,37191,3721,PLOTTER,2248.0,2264.2,2032.8,2058.3,2060.0,2036.0,2044.0,-15.200000000000045,10.300000000000182,12.0,-12.0,-4.0,"RAW:2248,DC:2264.2,AC:2032.8,ENV:2058.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.243,37201,3722,PLOTTER,2249.0,2264.1,2032.8,2058.4,2060.0,2036.0,2044.0,-15.200000000000045,10.400000000000091,12.0,-12.0,-4.0,"RAW:2249,DC:2264.1,AC:2032.8,ENV:2058.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.254,37212,3723,PLOTTER,2251.0,2264.1,2033.4,2058.6,2060.0,2036.0,2044.0,-14.599999999999909,10.599999999999909,12.0,-12.0,-4.0,"RAW:2251,DC:2264.1,AC:2033.4,ENV:2058.6,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.264,37222,3724,PLOTTER,2250.0,2264.0,2033.5,2058.7,2060.0,2036.0,2044.0,-14.5,10.699999999999818,12.0,-12.0,-4.0,"RAW:2250,DC:2264.0,AC:2033.5,ENV:2058.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.274,37232,3725,PLOTTER,2250.0,2263.9,2033.7,2058.8,2060.0,2036.0,2044.0,-14.299999999999955,10.800000000000182,12.0,-12.0,-4.0,"RAW:2250,DC:2263.9,AC:2033.7,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.284,37242,3726,PLOTTER,2252.0,2263.9,2034.3,2058.9,2060.0,2036.0,2044.0,-13.700000000000045,10.900000000000091,12.0,-12.0,-4.0,"RAW:2252,DC:2263.9,AC:2034.3,ENV:2058.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.294,37252,3727,PLOTTER,2250.0,2263.8,2034.3,2059.0,2060.0,2036.0,2044.0,-13.700000000000045,11.0,12.0,-12.0,-4.0,"RAW:2250,DC:2263.8,AC:2034.3,ENV:2059.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.303,37262,3728,PLOTTER,2250.0,2263.7,2034.3,2059.1,2060.0,2036.0,2044.0,-13.700000000000045,11.099999999999909,12.0,-12.0,-4.0,"RAW:2250,DC:2263.7,AC:2034.3,ENV:2059.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.313,37271,3729,PLOTTER,2250.0,2263.6,2034.3,2059.2,2060.0,2036.0,2044.0,-13.700000000000045,11.199999999999818,12.0,-12.0,-4.0,"RAW:2250,DC:2263.6,AC:2034.3,ENV:2059.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.324,37282,3730,PLOTTER,2254.0,2263.6,2035.3,2059.3,2060.0,2036.0,2044.0,-12.700000000000045,11.300000000000182,12.0,-12.0,-4.0,"RAW:2254,DC:2263.6,AC:2035.3,ENV:2059.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.333,37291,3731,PLOTTER,2264.0,2263.6,2038.6,2059.2,2060.0,2036.0,2044.0,-9.400000000000091,11.199999999999818,12.0,-12.0,-4.0,"RAW:2264,DC:2263.6,AC:2038.6,ENV:2059.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.343,37301,3732,PLOTTER,2267.0,2263.6,2041.8,2059.0,2060.0,2036.0,2044.0,-6.2000000000000455,11.0,12.0,-12.0,-4.0,"RAW:2267,DC:2263.6,AC:2041.8,ENV:2059.0,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.354,37312,3733,PLOTTER,2269.0,2263.6,2044.7,2058.8,2060.0,2036.0,2044.0,-3.2999999999999545,10.800000000000182,12.0,-12.0,-4.0,"RAW:2269,DC:2263.6,AC:2044.7,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.363,37321,3734,PLOTTER,2272.0,2263.7,2047.6,2058.4,2060.0,2036.0,2044.0,-0.40000000000009095,10.400000000000091,12.0,-12.0,-4.0,"RAW:2272,DC:2263.7,AC:2047.6,ENV:2058.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.373,37331,3735,PLOTTER,2280.0,2263.8,2051.8,2058.2,2060.0,2036.0,2044.0,3.800000000000182,10.199999999999818,12.0,-12.0,-4.0,"RAW:2280,DC:2263.8,AC:2051.8,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.383,37341,3736,PLOTTER,2285.0,2263.9,2056.1,2058.1,2060.0,2036.0,2044.0,8.099999999999909,10.099999999999909,12.0,-12.0,-4.0,"RAW:2285,DC:2263.9,AC:2056.1,ENV:2058.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.393,37351,3737,PLOTTER,2287.0,2264.0,2059.8,2058.2,2060.0,2036.0,2044.0,11.800000000000182,10.199999999999818,12.0,-12.0,-4.0,"RAW:2287,DC:2264.0,AC:2059.8,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.403,37361,3738,PLOTTER,2286.0,2264.1,2062.3,2058.3,2060.0,2036.0,2044.0,14.300000000000182,10.300000000000182,12.0,-12.0,-4.0,"RAW:2286,DC:2264.1,AC:2062.3,ENV:2058.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.414,37372,3739,PLOTTER,2286.0,2264.2,2064.2,2058.5,2060.0,2036.0,2044.0,16.199999999999818,10.5,12.0,-12.0,-4.0,"RAW:2286,DC:2264.2,AC:2064.2,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.424,37382,3740,PLOTTER,2297.0,2264.4,2068.3,2058.9,2060.0,2036.0,2044.0,20.300000000000182,10.900000000000091,12.0,-12.0,-4.0,"RAW:2297,DC:2264.4,AC:2068.3,ENV:2058.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.434,37392,3741,PLOTTER,2297.0,2264.5,2071.4,2059.3,2060.0,2036.0,2044.0,23.40000000000009,11.300000000000182,12.0,-12.0,-4.0,"RAW:2297,DC:2264.5,AC:2071.4,ENV:2059.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.444,37402,3742,PLOTTER,2286.0,2264.6,2070.9,2059.7,2060.0,2036.0,2044.0,22.90000000000009,11.699999999999818,12.0,-12.0,-4.0,"RAW:2286,DC:2264.6,AC:2070.9,ENV:2059.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.454,37412,3743,PLOTTER,2297.0,2264.8,2073.2,2060.2,2060.0,2036.0,2044.0,25.199999999999818,12.199999999999818,12.0,-12.0,-4.0,"RAW:2297,DC:2264.8,AC:2073.2,ENV:2060.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.464,37422,3744,PLOTTER,2296.0,2265.0,2074.7,2060.7,2060.0,2036.0,2044.0,26.699999999999818,12.699999999999818,12.0,-12.0,-4.0,"RAW:2296,DC:2265.0,AC:2074.7,ENV:2060.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.473,37431,3745,PLOTTER,2285.0,2265.1,2073.0,2061.1,2060.0,2036.0,2044.0,25.0,13.099999999999909,12.0,-12.0,-4.0,"RAW:2285,DC:2265.1,AC:2073.0,ENV:2061.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.484,37442,3746,PLOTTER,2286.0,2265.2,2071.9,2061.5,2060.0,2036.0,2044.0,23.90000000000009,13.5,12.0,-12.0,-4.0,"RAW:2286,DC:2265.2,AC:2071.9,ENV:2061.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.493,37452,3747,PLOTTER,2285.0,2265.3,2070.9,2061.8,2060.0,2036.0,2044.0,22.90000000000009,13.800000000000182,12.0,-12.0,-4.0,"RAW:2285,DC:2265.3,AC:2070.9,ENV:2061.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.504,37462,3748,PLOTTER,2282.0,2265.3,2069.3,2062.1,2060.0,2036.0,2044.0,21.300000000000182,14.099999999999909,12.0,-12.0,-4.0,"RAW:2282,DC:2265.3,AC:2069.3,ENV:2062.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.513,37471,3749,PLOTTER,2271.0,2265.4,2065.4,2062.2,2060.0,2036.0,2044.0,17.40000000000009,14.199999999999818,12.0,-12.0,-4.0,"RAW:2271,DC:2265.4,AC:2065.4,ENV:2062.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.523,37482,3750,PLOTTER,2270.0,2265.4,2062.2,2062.2,2060.0,2036.0,2044.0,14.199999999999818,14.199999999999818,12.0,-12.0,-4.0,"RAW:2270,DC:2265.4,AC:2062.2,ENV:2062.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.534,37492,3751,PLOTTER,2269.0,2265.4,2059.5,2062.1,2060.0,2036.0,2044.0,11.5,14.099999999999909,12.0,-12.0,-4.0,"RAW:2269,DC:2265.4,AC:2059.5,ENV:2062.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.544,37502,3752,PLOTTER,2266.0,2265.4,2056.8,2061.9,2060.0,2036.0,2044.0,8.800000000000182,13.900000000000091,12.0,-12.0,-4.0,"RAW:2266,DC:2265.4,AC:2056.8,ENV:2061.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.553,37511,3753,PLOTTER,2267.0,2265.4,2055.0,2061.7,2060.0,2036.0,2044.0,7.0,13.699999999999818,12.0,-12.0,-4.0,"RAW:2267,DC:2265.4,AC:2055.0,ENV:2061.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.563,37521,3754,PLOTTER,2265.0,2265.4,2053.1,2061.4,2060.0,2036.0,2044.0,5.099999999999909,13.400000000000091,12.0,-12.0,-4.0,"RAW:2265,DC:2265.4,AC:2053.1,ENV:2061.4,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.573,37531,3755,PLOTTER,2267.0,2265.4,2052.2,2061.1,2060.0,2036.0,2044.0,4.199999999999818,13.099999999999909,12.0,-12.0,-4.0,"RAW:2267,DC:2265.4,AC:2052.2,ENV:2061.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.583,37541,3756,PLOTTER,2264.0,2265.4,2050.8,2060.7,2060.0,2036.0,2044.0,2.800000000000182,12.699999999999818,12.0,-12.0,-4.0,"RAW:2264,DC:2265.4,AC:2050.8,ENV:2060.7,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.593,37551,3757,PLOTTER,2263.0,2265.4,2049.5,2060.3,2060.0,2036.0,2044.0,1.5,12.300000000000182,12.0,-12.0,-4.0,"RAW:2263,DC:2265.4,AC:2049.5,ENV:2060.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.603,37561,3758,PLOTTER,2265.0,2265.4,2049.0,2059.9,2060.0,2036.0,2044.0,1.0,11.900000000000091,12.0,-12.0,-4.0,"RAW:2265,DC:2265.4,AC:2049.0,ENV:2059.9,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.613,37571,3759,PLOTTER,2264.0,2265.4,2048.4,2059.5,2060.0,2036.0,2044.0,0.40000000000009095,11.5,12.0,-12.0,-4.0,"RAW:2264,DC:2265.4,AC:2048.4,ENV:2059.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.624,37582,3760,PLOTTER,2265.0,2265.4,2048.2,2059.1,2060.0,2036.0,2044.0,0.1999999999998181,11.099999999999909,12.0,-12.0,-4.0,"RAW:2265,DC:2265.4,AC:2048.2,ENV:2059.1,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.633,37592,3761,PLOTTER,2255.0,2265.3,2045.6,2058.8,2060.0,2036.0,2044.0,-2.400000000000091,10.800000000000182,12.0,-12.0,-4.0,"RAW:2255,DC:2265.3,AC:2045.6,ENV:2058.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.643,37601,3762,PLOTTER,2265.0,2265.3,2046.1,2058.5,2060.0,2036.0,2044.0,-1.900000000000091,10.5,12.0,-12.0,-4.0,"RAW:2265,DC:2265.3,AC:2046.1,ENV:2058.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.653,37611,3763,PLOTTER,2267.0,2265.4,2047.0,2058.2,2060.0,2036.0,2044.0,-1.0,10.199999999999818,12.0,-12.0,-4.0,"RAW:2267,DC:2265.4,AC:2047.0,ENV:2058.2,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.663,37622,3764,PLOTTER,2270.0,2265.4,2048.4,2057.8,2060.0,2036.0,2044.0,0.40000000000009095,9.800000000000182,12.0,-12.0,-4.0,"RAW:2270,DC:2265.4,AC:2048.4,ENV:2057.8,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.673,37631,3765,PLOTTER,2270.0,2265.4,2049.4,2057.5,2060.0,2036.0,2044.0,1.400000000000091,9.5,12.0,-12.0,-4.0,"RAW:2270,DC:2265.4,AC:2049.4,ENV:2057.5,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
2026-08-24T18:26:45.683,37641,3766,PLOTTER,2268.0,2265.4,2049.7,2057.3,2060.0,2036.0,2044.0,1.699999999999818,9.300000000000182,12.0,-12.0,-4.0,"RAW:2268,DC:2265.4,AC:2049.7,ENV:2057.3,THR_POS:2060.0,THR_NEG:2036.0,REARM:2044.0"
